mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	1	8	4.0	0	0	4/2	2	1	1	1	1		-1	41	F2	2	5
2	1	8	3.0	0	0	4/2	1	1	3/4	1/2	3/2		3	69	A4	4	0
2	1	11	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	1
2	1	12	4.0	1	1	4/2	2	1	1	1	1		-1	41	F2	2	6
2	1	12	2.0	1	1	4/2	1	1	1/2	1/2	1		3	69	A4	4	2
2	1	14	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		3	69	A4	4	3
2	1	15	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	4
3	2	16	2.0	0	0	4/2	2	1	1/2	1/2	1		-1	41	F2	2	11
3	2	16	2.0	0	0	4/2	1	1	1/2	1/2	1		3	69	A4	4	7
3	2	18	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		-1	41	F2	2	12
3	2	18	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		0	72	C5	5	8
3	2	20	2.0	1	1	4/2	2	1	1/2	1/2	1		-2	46	Bb2	2	13
3	2	20	3.0	1	1	4/2	1	1	3/4	1/2	3/2		-2	70	Bb4	4	9
3	2	22	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		2	50	D3	3	14
3	2	23	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	10
4	3	24	2.0	0	0	4/2	2	1	1/2	1/2	1	1	0	48	C3	3	17
4	3	24	4.0	0	0	4/2	1	1	1	1	1		0	72	C5	5	15
4	3	26	1.0	1/2	1/2	4/2	2	1	1/4	1/4	1	0	0	48	C3	3	18
4	3	27	1.0	3/4	3/4	4/2	2	1	1/4	1/4	1	-1	0	48	C3	3	19
4	3	28	4.0	1	1	4/2	2	1	1	1	1		0	48	C3	3	20
4	3	28	4.0	1	1	4/2	1	1	1	1	1		0	72	C5	5	16
5	4	32	4.0	0	0	4/2	2	1	1	1	1		0	48	C3	3	26
5	4	32	2.0	0	0	4/2	1	1	1/2	1/2	1		1	67	G4	4	21
5	4	34	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		1	67	G4	4	22
5	4	35	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	23
5	4	36	4.0	1	1	4/2	2	1	1	1	1		0	48	C3	3	27
5	4	36	2.0	1	1	4/2	1	1	1/2	1/2	1		1	67	G4	4	24
5	4	38	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		1	67	G4	4	25
6	5	40	2.0	0	0	4/2	2	1	1/2	1/2	1		0	48	C3	3	35
6	5	81/2	0.5	1/8	1/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	28
6	5	41	0.5	1/4	1/4	4/2	1	1	1/8	1/8	1		1	67	G4	4	29
6	5	83/2	0.5	3/8	3/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	30
6	5	42	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		0	48	C3	3	36
6	5	42	1.5	1/2	1/2	4/2	1	1	3/8	1/4	3/2		1	67	G4	4	31
6	5	87/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		-1	65	F4	4	32
6	5	44	2.0	1	1	4/2	2	1	1/2	1/2	1		-1	41	F2	2	37
6	5	44	2.0	1	1	4/2	1	1	1/2	1/2	1		3	69	A4	4	33
6	5	46	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		-1	41	F2	2	38
6	5	46	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	34
7	6	48	4.0	0	0	4/2	2	1	1	1	1		-2	46	Bb2	2	44
7	6	48	3.0	0	0	4/2	1	1	3/4	1/2	3/2		-2	70	Bb4	4	39
7	6	51	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	40
7	6	52	4.0	1	1	4/2	2	1	1	1	1		-2	46	Bb2	2	45
7	6	52	2.0	1	1	4/2	1	1	1/2	1/2	1		-2	70	Bb4	4	41
7	6	54	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	42
7	6	55	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	43
8	7	56	4.0	0	0	4/2	2	1	1	1	1		-2	46	Bb2	2	51
8	7	56	2.0	0	0	4/2	1	1	1/2	1/2	1		-2	70	Bb4	4	46
8	7	58	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		-2	70	Bb4	4	47
8	7	60	4.0	1	1	4/2	2	1	1	1	1		-2	46	Bb2	2	52
8	7	61	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		-1	65	F4	4	48
8	7	62	1.5	3/2	3/2	4/2	1	1	3/8	1/4	3/2		-1	65	F4	4	49
8	7	127/2	0.5	15/8	15/8	4/2	1	1	1/8	1/8	1		-3	63	Eb4	4	50
9	8	64	4.0	0	0	4/2	2	1	1	1	1		-3	51	Eb3	3	57
9	8	64	2.0	0	0	4/2	1	1	1/2	1/2	1		1	67	G4	4	53
9	8	66	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		1	67	G4	4	54
9	8	68	2.0	1	1	4/2	2	1	1/2	1/2	1		-3	51	Eb3	3	58
9	8	68	3.0	1	1	4/2	1	1	3/4	1/2	3/2		-2	70	Bb4	4	55
