mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/2	21	1	G.I{		G	I		I	I						{	M	0	0	1, 5, 2		1	1	0	14	0.0	0.0	6.125	0.0
3	3	1/2	1/2	4/2	21	1	viio6/V		G	I		viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7	4	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
3	3	1	1	4/2	21	1	V|HC		G	I		V	V					HC		M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
4	4	0	0	4/2	21	1	I6{		G	I		I6	I		6				{	M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.75	0.0
4	4	1/2	1/2	4/2	21	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.625	0.0
4	4	3/4	3/4	4/2	21	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.375	0.0
4	4	1	1	4/2	21	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	2.0	0.0
5	5	0	0	4/2	21	1	IV}		G	I		IV	IV						}	M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
5	5	1/2	1/2	4/2	21	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	4	0.2	0.125	0.875	0.125
5	5	1	1	4/2	21	1	I|IAC		G	I		I	I					IAC		M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	2.0	0.0
6	6	0	0	4/2	21	1	bVII{		G	I		bVII	bVII						{	M	0	0	-1, 3, 0		-1	-1	2	9	0.18181818181818182	0.375	3.5	0.0967741935483871
7	7	0	0	4/2	21	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
7	7	3/4	3/4	4/2	21	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
7	7	1	1	4/2	21	1	IV	ii6	G	I		IV	IV							M	0	0	0, 4, 1		0	0	3	3	0.5	0.625	0.625	0.5
7	7	3/2	3/2	4/2	21	1	viio6/V		G	I		viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.75	0.0
8	8	0	0	4/2	21	1	V|HC}		G	I		V	V					HC	}	M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
8	8	1/2	1/2	4/2	21	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.75	0.0
8	8	1	1	4/2	21	1	ii6		G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.5	0.2
8	8	5/4	5/4	4/2	21	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	1	0.5	0.125	0.25	0.3333333333333333
8	8	3/2	3/2	4/2	21	1	I|PAC		G	I		I	I					PAC		M	0	0	1, 5, 2		1	1	1	7	0.125	0.125	2.75	0.043478260869565216
9	9	1	1	4/2	21	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	9	0.1	0.25	3.625	0.06451612903225806
10	10	1	1	4/2	21	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	1.875	0.0
11	11	0	0	4/2	21	1	V(^4)}		G	I		V(^4)	V			^4			}	M	0	0	2, 6, 1		2	2	0	2	0.0	0.0	0.75	0.0
11	11	1/4	1/4	4/2	21	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.25	0.0
11	11	1/2	1/2	4/2	21	1	V(4)		G	I		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	1.0	0.0
11	11	3/4	3/4	4/2	21	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2						
11	11	1	1	4/2	21	1	I|PAC		G	I		I	I					PAC		M	0	0	1, 5, 2		1	1	3	20	0.13043478260869565	0.5	11.25	0.0425531914893617
14	14	1	1	4/2	21	1	ii		G	I		ii	ii							m	0	0	3, 0, 4		3	3	3	4	0.42857142857142855	0.5	1.5	0.25
15	15	0	0	4/2	21	1	V/ii}		G	I		V/ii	V				ii		}	M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	1.25	0.0
15	15	1/4	1/4	4/2	21	1	V(64)/ii		G	I		V(64)/ii	V			64	ii			M	0	0	4, 3, 0		4	4	0	1	0.0	0.0	0.25	0.0
15	15	1/2	1/2	4/2	21	1	V(4)/ii		G	I		V(4)/ii	V			4	ii			M	0	0	4, 3, 5		4	4	0	1	0.0	0.0	0.5	0.0
