mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	-1	4/2	2	0.0						firstMeasure	2
2	2	-1	4/2	2	0.0							3
3	3	-1	4/2	2	0.0							4
4	4	-1	4/2	2	0.0							5
5	5	-1	4/2	2	0.0							6
6	6	-1	4/2	2	0.0							7
7	7	-1	4/2	2	0.0							8
8	8	0	4/2	2	0.0							9
9	9	0	4/2	2	0.0							10
10	10	0	4/2	2	0.0							11
11	11	0	4/2	2	0.0							12
12	12	0	4/2	2	0.0							13
13	13	0	4/2	2	0.0							14
14	14	0	4/2	2	0.0							15
15	15	0	4/2	2	0.0							16
16	16	0	4/2	2	0.0							17
17	17	0	4/2	2	0.0							18
18	18	0	4/2	2	0.0							19
19	19	0	4/2	2	0.0							20
20	20	0	4/2	2	0.0							21
21	21	0	4/2	2	0.0							22
22	22	0	4/2	2	0.0							23
23	23	0	4/2	2	0.0							24
24	24	0	4/2	2	0.0							25
25	25	0	4/2	2	0.0							26
26	26	0	4/2	2	0.0							27
27	27	0	4/2	2	0.0							28
28	28	0	4/2	2	0.0							29
29	29	0	4/2	2	0.0							30
30	30	0	4/2	2	0.0							31
31	31	0	4/2	2	0.0							32
32	32	0	4/2	2	0.0							33
33	33	0	4/2	2	0.0							34
34	34	0	4/2	2	0.0							35
35	35	0	4/2	2	0.0							36
36	36	0	4/2	2	0.0							37
37	37	0	4/2	2	0.0							38
38	38	0	4/2	2	0.0							39
39	39	0	4/2	2	0.0							40
40	40	0	4/2	2	0.0							41
41	41	0	4/2	2	0.0							42
42	42	0	4/2	2	0.0							43
43	43	0	4/2	2	0.0							44
44	44	0	4/2	2	0.0							45
45	45	0	4/2	2	0.0							46
46	46	0	4/2	2	0.0							47
47	47	0	4/2	2	0.0							48
48	48	0	4/2	2	0.0							49
49	49	0	4/2	2	0.0							50
50	50	0	4/2	2	0.0							51
51	51	0	4/2	2	0.0							52
52	52	0	4/2	2	0.0							53
53	53	0	4/2	2	0.0							54
54	54	0	4/2	2	0.0							55
55	55	0	4/2	2	0.0							56
56	56	0	4/2	2	0.0							57
57	57	0	4/2	2	0.0							58
58	58	0	4/2	2	0.0							59
59	59	0	4/2	2	0.0							60
60	60	0	4/2	2	0.0							61
61	61	0	4/2	2	0.0							62
62	62	0	4/2	2	0.0							63
63	63	0	4/2	2	0.0							64
64	64	0	4/2	2	0.0							65
65	65	-1	4/2	2	0.0							66
66	66	-1	4/2	2	0.0							67
67	67	-1	4/2	2	0.0							68
68	68	-1	4/2	2	0.0							69
69	69	-1	4/2	2	0.0							70
70	70	-1	4/2	2	0.0							71
71	71	-1	4/2	2	0.0							72
72	72	-1	4/2	2	0.0							73
73	73	-1	4/2	2	0.0							74
74	74	-1	4/2	2	0.0							75
75	75	-1	4/2	2	0.0							76
76	76	-1	4/2	2	0.0							77
77	77	-1	4/2	2	0.0							78
78	78	-1	4/2	2	0.0							79
79	79	-1	4/2	2	0.0							80
80	80	-1	4/2	2	0.0							81
81	81	-1	4/2	2	0.0							82
82	82	-1	4/2	2	0.0							83
83	83	-1	4/2	2	0.0							84
84	84	-1	4/2	2	0.0							85
85	85	-1	4/2	2	0.0							86
86	86	-1	4/2	2	0.0							87
87	87	-1	4/2	2	0.0							88
88	88	-1	4/2	2	0.0							89
89	89	-1	4/2	2	0.0							90
90	90	-1	4/2	2	0.0							91
91	91	-1	4/2	2	0.0							92
92	92	-1	4/2	2	0.0							93
93	93	-1	4/2	2	0.0							94
94	94	-1	4/2	2	0.0							95
95	95	-1	4/2	2	0.0							96
96	96	-1	4/2	2	0.0							97
97	97	-1	4/2	2	0.0							98
98	98	-1	4/2	2	0.0							99
99	99	-1	4/2	2	0.0							100
100	100	-1	4/2	2	0.0							101
101	101	-1	4/2	2	0.0							102
102	102	-1	4/2	2	0.0							103
103	103	-1	4/2	2	0.0							104
104	104	0	4/2	2	0.0							105
105	105	0	4/2	2	0.0							106
106	106	0	4/2	2	0.0							107
107	107	0	4/2	2	0.0							108
108	108	0	4/2	2	0.0							109
109	109	0	4/2	2	0.0				double			110
110	110	0	4/2	2	0.0							111
111	111	0	4/2	2	0.0							112
112	112	0	4/2	2	0.0							113
113	113	0	4/2	2	0.0							114
114	114	0	4/2	2	0.0							115
115	115	0	4/2	2	0.0							116
116	116	0	4/2	2	0.0							117
117	117	0	4/2	2	0.0							118
118	118	0	4/2	2	0.0							119
119	119	0	4/2	2	0.0							120
120	120	0	4/2	2	0.0				double			121
121	121	0	4/2	2	0.0							122
122	122	0	4/2	2	0.0							123
123	123	0	4/2	2	0.0							124
124	124	0	4/2	2	0.0							125
125	125	-1	4/2	2	0.0							126
126	126	-1	4/2	2	0.0							127
127	127	-1	4/2	2	0.0							128
128	128	-1	4/2	2	0.0							129
129	129	-1	4/2	2	0.0							130
130	130	-1	4/2	2	0.0							131
131	131	-1	4/2	2	0.0				double			132
132	132	-1	4/2	2	0.0							133
133	133	-1	4/2	2	0.0							134
134	134	-1	4/2	2	0.0							135
135	135	-1	4/2	1	0.0						lastMeasure	-1
