mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	13	3/2	3/2	4/2	21	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
15	14	0	0	4/2	21	1	I/IV|PAC}		G	I		I/IV	I				IV	PAC	}	M	0	0	-1, 3, 0		-1	-1
15	14	1	1	4/2	21	1	{		G	I									{		0	0				
16	15	0	0	4/2	21	1	V|HC}		G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
16	15	1	1	4/2	21	1	I6{		G	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
16	15	3/2	3/2	4/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
17	16	0	0	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
17	16	1	1	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
18	17	1	1	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
19	18	0	0	4/2	21	1	i|PAC}	I|PAC}	G	I		i	i					PAC	}	m	0	0	0, -3, 1		0	0
19	18	1	1	4/2	21	1	bVII.IV{		G	bVII		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
20	19	0	0	4/2	21	1	vi6}		G	bVII		vi6	vi		6				}	m	0	0	0, 4, 3		3	0
20	19	1/2	1/2	4/2	21	1	viio6		G	bVII		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
20	19	1	1	4/2	21	1	I|IAC		G	bVII		I	I					IAC		M	0	0	0, 4, 1		0	0
21	20	0	0	4/2	21	1	{		G	bVII									{		0	0				
21	20	1	1	4/2	21	1	V		G	bVII		V	V							M	0	0	1, 5, 2		1	1
22	21	0	0	4/2	21	1	I		G	bVII		I	I							M	0	0	0, 4, 1		0	0
23	22	0	0	4/2	21	1	IV		G	bVII		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	22	1/2	1/2	4/2	21	1	IV6		G	bVII		IV6	IV		6					M	0	0	3, 0, -1		-1	3
23	22	1	1	4/2	21	1	V(4)		G	bVII		V(4)	V			4				M	0	0	1, 0, 2		1	1
23	22	5/4	5/4	4/2	21	1	V		G	bVII		V	V							M	0	0	1, 5, 2		1	1
24	23	0	0	4/2	21	1	I|PAC}		G	bVII		I	I					PAC	}	M	0	0	0, 4, 1		0	0
24	23	1/2	1/2	4/2	21	1	{		G	bVII									{		0	0				
25	24	1	1	4/2	21	1	IV		G	bVII		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	25	0	0	4/2	21	1	vi6}		G	bVII		vi6	vi		6				}	m	0	0	0, 4, 3		3	0
26	25	1	1	4/2	21	1	IV		G	bVII		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	26	0	0	4/2	21	1	{		G	bVII									{		0	0				
27	26	1	1	4/2	21	1	I		G	bVII		I	I							M	0	0	0, 4, 1		0	0
29	28	0	0	4/2	21	1	}		G	bVII									}		0	0				
29	28	1/2	1/2	4/2	21	1	V		G	bVII		V	V							M	0	0	1, 5, 2		1	1
29	28	1	1	4/2	21	1	I|PAC		G	bVII		I	I					PAC		M	0	0	0, 4, 1		0	0
29	28	3/2	3/2	4/2	21	1	{		G	bVII									{		0	0				
30	29	1/2	1/2	4/2	21	1	V/ii	v/ii	G	bVII		V/ii	V				ii			M	0	0	3, 7, 4		3	3
30	29	1	1	4/2	21	1	VIM7/ii		G	bVII		VIM7/ii	VI	M	7		ii			MM7	0	0	-2, 2, -1, 3		-2	-2
30	29	3/2	3/2	4/2	21	1	V/ii		G	bVII		V/ii	V				ii			M	0	0	3, 7, 4		3	3
31	30	0	0	4/2	21	1	I/ii|PAC}		G	bVII		I/ii	I				ii	PAC	}	M	0	0	2, 6, 3		2	2
31	30	1	1	4/2	21	1	I.IV{		G	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
31	30	7/4	7/4	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
32	31	0	0	4/2	21	1	I}		G	I		I	I						}	M	0	0	0, 4, 1		0	0
32	31	1	1	4/2	21	1	V|HC		G	I		V	V					HC		M	0	0	1, 5, 2		1	1
33	32	0	0	3/4	21	1	{		G	I									{		0	0				
33	32	1/2	1/2	3/4	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
34	33	0	0	3/4	21	1	bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
35	34	0	0	3/4	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
35	34	1/4	1/4	3/4	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
36	35	0	0	6/4	21	1	I|IAC}		G	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
36	35	1/2	1/2	6/4	21	1	V/bVII{		G	I		V/bVII	V				bVII		{	M	0	0	-1, 3, 0		-1	-1
36	35	1	1	6/4	21	1	I/bVII		G	I		I/bVII	I				bVII			M	0	0	-2, 2, -1		-2	-2
37	36	1/2	1/2	6/4	21	1	IV/bVII		G	I		IV/bVII	IV				bVII			M	0	0	-3, 1, -2		-3	-3
37	36	1	1	6/4	21	1	V7/bVII		G	I		V7/bVII	V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
38	37	0	0	6/4	21	1	I/bVII		G	I		I/bVII	I				bVII			M	0	0	-2, 2, -1		-2	-2
38	37	1	1	6/4	21	1	iv/ii		G	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
39	38	0	0	6/4	21	1	V/ii}		G	I		V/ii	V				ii		}	M	0	0	3, 7, 4		3	3
39	38	1/2	1/2	6/4	21	1	I/ii|PAC		G	I		I/ii	I				ii	PAC		M	0	0	2, 6, 3		2	2
39	38	1	1	6/4	21	1	{		G	I									{		0	0				
40	39	0	0	6/4	21	1	iio/ii		G	I		iio/ii	ii	o			ii			o	0	0	4, 1, -2		4	4
41	40	0	0	6/4	21	1	V/ii}		G	I		V/ii	V				ii		}	M	0	0	3, 7, 4		3	3
41	40	1/2	1/2	6/4	21	1	i/ii		G	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
41	40	3/4	3/4	6/4	21	1	iv/ii		G	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
41	40	1	1	6/4	21	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
42	41	0	0	6/4	21	1	V/V{		G	I		V/V	V				V		{	M	0	0	2, 6, 3		2	2
42	41	1/2	1/2	6/4	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
43	42	1/4	1/4	6/4	21	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
43	42	1/2	1/2	6/4	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
43	42	3/4	3/4	6/4	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
43	42	1	1	6/4	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
44	43	0	0	6/4	21	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
44	43	1/2	1/2	6/4	21	1	VI(9)/ii		G	I		VI(9)/ii	VI			9	ii			M	0	0	-2, 2, -1	0	-2	-2
44	43	1	1	6/4	21	1	iv/ii		G	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
45	44	0	0	6/4	21	1	V/ii}		G	I		V/ii	V				ii		}	M	0	0	3, 7, 4		3	3
45	44	1	1	6/4	21	1	I/ii|IAC		G	I		I/ii	I				ii	IAC		M	0	0	2, 6, 3		2	2
46	44	0	0	6/4	21	1	{		G	I									{		0	0				
47	45	0	0	6/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
47	45	3/2	3/2	6/2	21	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
47	45	2	2	6/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
47	45	5/2	5/2	6/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
48	46	0	0	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
48	46	1/2	1/2	4/2	21	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
48	46	1	1	4/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
48	46	3/2	3/2	4/2	21	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
49	47	0	0	4/2	21	1	V(4)/ii}		G	I		V(4)/ii	V			4	ii		}	M	0	0	3, 2, 4		3	3
49	47	1/2	1/2	4/2	21	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
49	47	1	1	4/2	21	1	I/ii|PAC		G	I		I/ii	I				ii	PAC		M	0	0	2, 6, 3		2	2
50	48	0	0	4/2	21	1	V{		G	I		V	V						{	M	0	0	1, 5, 2		1	1
51	49	0	0	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
52	50	0	0	4/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
52	50	1/2	1/2	4/2	21	1	viio/V		G	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
52	50	1	1	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
53	51	1/2	1/2	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
54	52	0	0	4/2	21	1	IV}		G	I		IV	IV						}	M	0	0	-1, 3, 0		-1	-1
54	52	1/2	1/2	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
54	52	1	1	4/2	21	1	I|PAC		G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
54	52	3/2	3/2	4/2	21	1	IV/bVII{		G	I		IV/bVII	IV				bVII		{	M	0	0	-3, 1, -2		-3	-3
55	53	0	0	4/2	21	1	I(6)/bVII		G	I		I(6)/bVII	I			6	bVII			M	0	0	-2, 2, 1		-2	-2
55	53	1/4	1/4	4/2	21	1	I/bVII		G	I		I/bVII	I				bVII			M	0	0	-2, 2, -1		-2	-2
55	53	1/2	1/2	4/2	21	1	viio6(11)/bVII		G	I		viio6(11)/bVII	vii	o	6	11	bVII			o	0	0	0, -3, 3	2	3	0
55	53	3/4	3/4	4/2	21	1	viio6/bVII		G	I		viio6/bVII	vii	o	6		bVII			o	0	0	0, -3, 3		3	0
55	53	1	1	4/2	21	1	I/bVII		G	I		I/bVII	I				bVII			M	0	0	-2, 2, -1		-2	-2
56	54	0	0	4/2	21	1	V/bVII|HC}		G	I		V/bVII	V				bVII	HC	}	M	0	0	-1, 3, 0		-1	-1
56	54	1/2	1/2	4/2	21	1	{		G	I									{		0	0				
56	54	1	1	4/2	21	1	i/i		G	I		i/i	i				i			m	0	0	0, -3, 1		0	0
57	55	0	0	4/2	21	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
57	55	1	1	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
58	56	0	0	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
58	56	1	1	4/2	21	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
58	56	5/4	5/4	4/2	21	1	V(64)/V		G	I		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
58	56	3/2	3/2	4/2	21	1	V(4)/V		G	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
58	56	7/4	7/4	4/2	21	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
59	57	0	0	4/2	21	1	I/V|PAC}		G	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
59	57	1	1	4/2	21	1	i.V{		G	i		V	V						{	M	0	1	1, 5, 2		1	1
60	58	0	0	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
61	59	0	0	4/2	21	1	V}		G	i		V	V						}	M	0	1	1, 5, 2		1	1
61	59	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
61	59	3/2	3/2	4/2	21	1	VII(6)		G	i		VII(6)	VII			6				M	0	1	-2, 2, 1		-2	-2
61	59	7/4	7/4	4/2	21	1	VII		G	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
62	60	0	0	4/2	21	1	{		G	i									{		0	1				
62	60	3/2	3/2	4/2	21	1	VII(6)		G	i		VII(6)	VII			6				M	0	1	-2, 2, 1		-2	-2
63	61	0	0	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
63	61	1/2	1/2	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
63	61	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
64	62	1/2	1/2	4/2	21	1	VIIM7		G	i		VIIM7	VII	M	7					MM7	0	1	-2, 2, -1, 3		-2	-2
64	62	1	1	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
65	63	0	0	4/2	21	1	I|PAC}		G	i		I	I					PAC	}	M	0	1	0, 4, 1		0	0
65	63	1	1	4/2	21	1	V/VII{		G	i		V/VII	V				VII		{	M	0	1	-1, 3, 0		-1	-1
65	63	3/2	3/2	4/2	21	1	I/VII		G	i		I/VII	I				VII			M	0	1	-2, 2, -1		-2	-2
66	64	0	0	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
66	64	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
67	65	0	0	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
67	65	7/4	7/4	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
68	66	0	0	4/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
68	66	1	1	4/2	21	1	III		G	i		III	III							M	0	1	-3, 1, -2		-3	-3
68	66	5/4	5/4	4/2	21	1	viio6/VII		G	i		viio6/VII	vii	o	6		VII			o	0	1	0, -3, 3		3	0
68	66	3/2	3/2	4/2	21	1	I/VII		G	i		I/VII	I				VII			M	0	1	-2, 2, -1		-2	-2
69	67	0	0	4/2	21	1	}		G	i									}		0	1				
69	67	3/2	3/2	4/2	21	1	V/VII|HC		G	i		V/VII	V				VII	HC		M	0	1	-1, 3, 0		-1	-1
70	68	1/2	1/2	4/2	21	1	{		G	i									{		0	1				
70	68	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
70	68	3/2	3/2	4/2	21	1	V|HC}		G	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
71	69	0	0	4/2	21	1	I{		G	i		I	I						{	M	0	1	0, 4, 1		0	0
71	69	1	1	4/2	21	1	I6		G	i		I6	I		6					M	0	1	4, 1, 0		0	4
72	70	0	0	4/2	21	1	IV		G	i		IV	IV							M	0	1	-1, 3, 0		-1	-1
72	70	1/2	1/2	4/2	21	1	I6/VII		G	i		I6/VII	I		6		VII			M	0	1	2, -1, -2		-2	2
72	70	1	1	4/2	21	1	IV/VII		G	i		IV/VII	IV				VII			M	0	1	-3, 1, -2		-3	-3
72	70	5/4	5/4	4/2	21	1	ii6/VII		G	i		ii6/VII	ii		6		VII			m	0	1	-3, 1, 0		0	-3
72	70	3/2	3/2	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
73	71	0	0	4/2	21	1	I/VII|PAC}		G	i		I/VII	I				VII	PAC	}	M	0	1	-2, 2, -1		-2	-2
73	71	3/4	3/4	4/2	21	1	{		G	i									{		0	1				
75	73	3/4	3/4	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
75	73	1	1	4/2	21	1	VI		G	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
75	73	3/2	3/2	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
76	74	0	0	4/2	21	1	I6		G	i		I6	I		6					M	0	1	4, 1, 0		0	4
76	74	1	1	4/2	21	1	IV		G	i		IV	IV							M	0	1	-1, 3, 0		-1	-1
76	74	5/4	5/4	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
76	74	3/2	3/2	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
77	75	0	0	4/2	21	1	I|PAC}		G	i		I	I					PAC	}	M	0	1	0, 4, 1		0	0
77	75	1/2	1/2	4/2	21	1	{		G	i									{		0	1				
77	75	1	1	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
78	76	0	0	4/2	21	1	I/VII		G	i		I/VII	I				VII			M	0	1	-2, 2, -1		-2	-2
79	77	0	0	4/2	21	1	}		G	i									}		0	1				
79	77	1	1	4/2	21	1	V/VII|HC		G	i		V/VII	V				VII	HC		M	0	1	-1, 3, 0		-1	-1
80	78	0	0	4/2	21	1	{		G	i									{		0	1				
80	78	1/2	1/2	4/2	21	1	ii/VII		G	i		ii/VII	ii				VII			m	0	1	0, -3, 1		0	0
80	78	1	1	4/2	21	1	V(6)/VII		G	i		V(6)/VII	V			6	VII			M	0	1	-1, 3, 2		-1	-1
80	78	5/4	5/4	4/2	21	1	V(9)/VII		G	i		V(9)/VII	V			9	VII			M	0	1	-1, 3, 0	1	-1	-1
80	78	3/2	3/2	4/2	21	1	V6(2)/VII		G	i		V6(2)/VII	V		6	2	VII			M	0	1	3, 0, 1		-1	3
80	78	7/4	7/4	4/2	21	1	V6/VII		G	i		V6/VII	V		6		VII			M	0	1	3, 0, -1		-1	3
81	79	0	0	4/2	21	1	I(4)/VII}		G	i		I(4)/VII	I			4	VII		}	M	0	1	-2, -3, -1		-2	-2
81	79	1/4	1/4	4/2	21	1	I/VII|IAC		G	i		I/VII	I				VII	IAC		M	0	1	-2, 2, -1		-2	-2
81	79	1/2	1/2	4/2	21	1	{		G	i									{		0	1				
81	79	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
82	80	0	0	4/2	21	1	V(6)}		G	i		V(6)	V			6			}	M	0	1	1, 5, -3		1	1
82	80	1/4	1/4	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
82	80	1	1	4/2	21	1	I|PAC		G	i		I	I					PAC		M	0	1	0, 4, 1		0	0
82	80	7/4	7/4	4/2	21	1	{		G	i									{		0	1				
83	81	0	0	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
83	81	1	1	4/2	21	1	I/VII		G	i		I/VII	I				VII			M	0	1	-2, 2, -1		-2	-2
84	82	0	0	4/2	21	1	I/VII		G	i		I/VII	I				VII			M	0	1	-2, 2, -1		-2	-2
84	82	1/2	1/2	4/2	21	1	ii6/V/VII		G	i		ii6/V/VII	ii		6		V/VII			m	0	1	-2, 2, 1		1	-2
84	82	3/4	3/4	4/2	21	1	V/V/VII		G	i		V/V/VII	V				V/VII			M	0	1	0, 4, 1		0	0
84	82	1	1	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
85	83	0	0	4/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
85	83	1/2	1/2	4/2	21	1	I/III		G	i		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
85	83	1	1	4/2	21	1	ii6(2)/III		G	i		ii6(2)/III	ii		6	2	III			m	0	1	-4, 0, 1		-1	-4
85	83	5/4	5/4	4/2	21	1	ii6/III		G	i		ii6/III	ii		6		III			m	0	1	-4, 0, -1		-1	-4
85	83	3/2	3/2	4/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
86	84	0	0	4/2	21	1	I/III|PAC}		G	i		I/III	I				III	PAC	}	M	0	1	-3, 1, -2		-3	-3
86	84	3/4	3/4	4/2	21	1	{		G	i									{		0	1				
86	84	1	1	4/2	21	1	IV/VII		G	i		IV/VII	IV				VII			M	0	1	-3, 1, -2		-3	-3
86	84	3/2	3/2	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
87	85	0	0	4/2	21	1	I/VII		G	i		I/VII	I				VII			M	0	1	-2, 2, -1		-2	-2
88	86	0	0	4/2	21	1	}		G	i									}		0	1				
88	86	1	1	4/2	21	1	V/VII|HC		G	i		V/VII	V				VII	HC		M	0	1	-1, 3, 0		-1	-1
89	87	0	0	4/2	21	1	i{		G	i		i	i						{	m	0	1	0, -3, 1		0	0
89	87	1	1	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
89	87	5/4	5/4	4/2	21	1	V(64)		G	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
89	87	3/2	3/2	4/2	21	1	V(4)		G	i		V(4)	V			4				M	0	1	1, 0, 2		1	1
89	87	7/4	7/4	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
90	88	0	0	4/2	21	1	I|PAC}		G	i		I	I					PAC	}	M	0	1	0, 4, 1		0	0
90	88	1	1	4/2	21	1	I/III{		G	i		I/III	I				III		{	M	0	1	-3, 1, -2		-3	-3
90	88	3/2	3/2	4/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
91	89	0	0	4/2	21	1	I/III		G	i		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
91	89	1	1	4/2	21	1	I/VII		G	i		I/VII	I				VII			M	0	1	-2, 2, -1		-2	-2
92	90	0	0	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
92	90	1/2	1/2	4/2	21	1	ii/VII		G	i		ii/VII	ii				VII			m	0	1	0, -3, 1		0	0
92	90	3/2	3/2	4/2	21	1	vi/VII		G	i		vi/VII	vi				VII			m	0	1	1, -2, 2		1	1
92	90	7/4	7/4	4/2	21	1	I6/VII		G	i		I6/VII	I		6		VII			M	0	1	2, -1, -2		-2	2
93	91	0	0	4/2	21	1	IV/VII}		G	i		IV/VII	IV				VII		}	M	0	1	-3, 1, -2		-3	-3
93	91	1/2	1/2	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
93	91	1	1	4/2	21	1	I/VII|PAC		G	i		I/VII	I				VII	PAC		M	0	1	-2, 2, -1		-2	-2
93	91	3/2	3/2	4/2	21	1	{		G	i									{		0	1				
94	92	0	0	4/2	21	1	III6		G	i		III6	III		6					M	0	1	1, -2, -3		-3	1
94	92	1	1	4/2	21	1	III		G	i		III	III							M	0	1	-3, 1, -2		-3	-3
94	92	3/2	3/2	4/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
95	93	0	0	4/2	21	1	III		G	i		III	III							M	0	1	-3, 1, -2		-3	-3
95	93	1/2	1/2	4/2	21	1	VII		G	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
95	93	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
95	93	3/2	3/2	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
96	94	0	0	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
96	94	3/4	3/4	4/2	21	1	III6		G	i		III6	III		6					M	0	1	1, -2, -3		-3	1
96	94	1	1	4/2	21	1	VII		G	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
96	94	3/2	3/2	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
97	95	0	0	4/2	21	1	V(4)}		G	i		V(4)	V			4			}	M	0	1	1, 0, 2		1	1
97	95	1/2	1/2	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
97	95	1	1	4/2	21	1	I|PAC		G	i		I	I					PAC		M	0	1	0, 4, 1		0	0
98	96	0	0	6/2	21	1	v{		G	i		v	v						{	m	0	1	1, -2, 2		1	1
98	96	3/4	3/4	6/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
98	96	5/4	5/4	6/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
98	96	3/2	3/2	6/2	21	1	I/III		G	i		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
99	97	0	0	6/2	21	1	IV/III		G	i		IV/III	IV				III			M	0	1	-4, 0, -3		-4	-4
99	97	1/2	1/2	6/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
99	97	3/4	3/4	6/2	21	1	I/III		G	i		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
99	97	3/2	3/2	6/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
99	97	2	2	6/2	21	1	I/III		G	i		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
99	97	9/4	9/4	6/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
100	98	0	0	6/2	21	1	I/III		G	i		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
