mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	18	7/4	7/4	4/2	13	1		V/ii		D	bIII		V/ii	V				ii			M	0	0	3, 7, 4		3	3
20	19	0	0	4/2	13	1		I/ii|PAC}		D	bIII		I/ii	I				ii	PAC	}	M	0	0	2, 6, 3		2	2
20	19	3/4	3/4	4/2	13	1		{		D	bIII									{		0	0				
20	19	1	1	4/2	13	1		V		D	bIII		V	V							M	0	0	1, 5, 2		1	1
21	20	0	0	4/2	13	1		I		D	bIII		I	I							M	0	0	0, 4, 1		0	0
21	20	1	1	4/2	13	1		IV/IV		D	bIII		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
22	21	3/2	3/2	4/2	13	1		ii6/IV		D	bIII		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
23	22	0	0	4/2	13	1		V/IV		D	bIII		V/IV	V				IV			M	0	0	0, 4, 1		0	0
24	23	3/2	3/2	4/2	13	1		I6(7)/IV		D	bIII		I6(7)/IV	I		6	7	IV			M	0	0	3, 0, 4		-1	3
24	23	7/4	7/4	4/2	13	1		I6/IV		D	bIII		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
25	24	0	0	4/2	13	1		V6/V/IV		D	bIII		V6/V/IV	V		6		V/IV			M	0	0	5, 2, 1		1	5
25	24	1/2	1/2	4/2	13	1		V/IV		D	bIII		V/IV	V				IV			M	0	0	0, 4, 1		0	0
25	24	1	1	4/2	13	1		I/IV		D	bIII		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
26	25	1/2	1/2	4/2	13	1		V(6)		D	bIII		V(6)	V			6				M	0	0	1, 5, 4		1	1
26	25	3/4	3/4	4/2	13	1		V		D	bIII		V	V							M	0	0	1, 5, 2		1	1
26	25	1	1	4/2	13	1		I		D	bIII		I	I							M	0	0	0, 4, 1		0	0
27	26	0	0	4/2	13	1		IV		D	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	26	1	1	4/2	13	1		V/ii		D	bIII		V/ii	V				ii			M	0	0	3, 7, 4		3	3
27	26	9/8	9/8	4/2	13	1		V(64)/ii		D	bIII		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
27	26	3/2	3/2	4/2	13	1		V(4)/ii		D	bIII		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
27	26	13/8	13/8	4/2	13	1		V/ii		D	bIII		V/ii	V				ii			M	0	0	3, 7, 4		3	3
28	27	0	0	4/2	13	1		I/ii|PAC}		D	bIII		I/ii	I				ii	PAC	}	M	0	0	2, 6, 3		2	2
28	27	1	1	4/2	13	1		{		D	bIII									{		0	0				
29	28	0	0	4/2	13	1		V		D	bIII		V	V							M	0	0	1, 5, 2		1	1
29	28	1	1	4/2	13	1		I		D	bIII		I	I							M	0	0	0, 4, 1		0	0
30	29	0	0	4/2	13	1		I6		D	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
30	29	1/2	1/2	4/2	13	1		IV		D	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	29	3/4	3/4	4/2	13	1		ii6		D	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
30	29	1	1	4/2	13	1		V(4)		D	bIII		V(4)	V			4				M	0	0	1, 0, 2		1	1
30	29	3/2	3/2	4/2	13	1		V		D	bIII		V	V							M	0	0	1, 5, 2		1	1
31	30	0	0	4/2	13	1		I|PAC}		D	bIII		I	I					PAC	}	M	0	0	0, 4, 1		0	0
31	30	1	1	4/2	13	1		{		D	bIII									{		0	0				
32	31	1	1	4/2	13	1		IV		D	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
32	31	3/2	3/2	4/2	13	1		ii		D	bIII		ii	ii							m	0	0	2, -1, 3		2	2
33	32	0	0	4/2	13	1		V/ii|HC}		D	bIII		V/ii	V				ii	HC	}	M	0	0	3, 7, 4		3	3
33	32	1	1	4/2	13	1		I/V{		D	bIII		I/V	I				V		{	M	0	0	1, 5, 2		1	1
34	33	0	0	4/2	13	1		V/V		D	bIII		V/V	V				V			M	0	0	2, 6, 3		2	2
34	33	1	1	4/2	13	1		V		D	bIII		V	V							M	0	0	1, 5, 2		1	1
34	33	3/2	3/2	4/2	13	1		I		D	bIII		I	I							M	0	0	0, 4, 1		0	0
35	34	0	0	4/2	13	1		IV/IV		D	bIII		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
35	34	1/2	1/2	4/2	13	1		V/IV		D	bIII		V/IV	V				IV			M	0	0	0, 4, 1		0	0
35	34	1	1	4/2	13	1		V/V/IV		D	bIII		V/V/IV	V				V/IV			M	0	0	1, 5, 2		1	1
36	35	1/2	1/2	4/2	13	1		V/IV		D	bIII		V/IV	V				IV			M	0	0	0, 4, 1		0	0
36	35	1	1	4/2	13	1		I/IV		D	bIII		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
37	36	0	0	4/2	13	1		V		D	bIII		V	V							M	0	0	1, 5, 2		1	1
37	36	1/2	1/2	4/2	13	1		I		D	bIII		I	I							M	0	0	0, 4, 1		0	0
37	36	1	1	4/2	13	1		V(4)		D	bIII		V(4)	V			4				M	0	0	1, 0, 2		1	1
37	36	3/2	3/2	4/2	13	1		V		D	bIII		V	V							M	0	0	1, 5, 2		1	1
38	37	0	0	4/2	13	1		I|PAC}		D	bIII		I	I					PAC	}	M	0	0	0, 4, 1		0	0
39	38	0	0	4/2	13	1		iv.i{		D	iv		i	i						{	m	0	1	0, -3, 1		0	0
40	39	1	1	4/2	13	1		i(+7)		D	iv		i(+7)	i			+7				m	0	1	0, -3, 1	-2	0	0
41	40	0	0	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
43	42	1	1	4/2	13	1		V43		D	iv		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
43	42	3/2	3/2	4/2	13	1		I		D	iv		I	I							M	0	1	0, 4, 1		0	0
44	43	0	0	4/2	13	1		}		D	iv									}		0	1				
44	43	1	1	4/2	13	1		i{		D	iv		i	i						{	m	0	1	0, -3, 1		0	0
45	44	1/2	1/2	4/2	13	1		#viio6		D	iv		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
45	44	1	1	4/2	13	1		i(94)		D	iv		i(94)	i			94				m	0	1	0, -1, 1	2	0	0
45	44	3/2	3/2	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
46	45	7/4	7/4	4/2	13	1		#viio6(+2)		D	iv		#viio6(+2)	#vii	o	6	+2				o	0	1	2, -1, 5	0	5	2
47	46	0	0	4/2	13	1		I(4)		D	iv		I(4)	I			4				M	0	1	0, -1, 1		0	0
47	46	1/2	1/2	4/2	13	1		I		D	iv		I	I							M	0	1	0, 4, 1		0	0
47	46	1	1	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
48	47	1	1	4/2	13	1		i(+9+#7)		D	iv		i(+9+#7)	i			+9+#7				m	0	1	0, -3, 1	2, 5	0	0
49	48	0	0	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
49	48	3/2	3/2	4/2	13	1		iio6		D	iv		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
50	49	0	0	4/2	13	1		V(4)}		D	iv		V(4)	V			4			}	M	0	1	1, 0, 2		1	1
50	49	1/4	1/4	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
50	49	1/2	1/2	4/2	13	1		I|PAC		D	iv		I	I					PAC		M	0	1	0, 4, 1		0	0
50	49	1	1	4/2	13	1		i{		D	iv		i	i						{	m	0	1	0, -3, 1		0	0
51	50	0	0	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
51	50	1	1	4/2	13	1		V7		D	iv		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
52	51	0	0	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
53	52	1/2	1/2	4/2	13	1		V(6)		D	iv		V(6)	V			6				M	0	1	1, 5, -3		1	1
53	52	1	1	4/2	13	1		iio6		D	iv		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
54	53	0	0	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
55	54	1/2	1/2	4/2	13	1		viio6(2)/V		D	iv		viio6(2)/V	vii	o	6	2	V			o	0	1	3, 0, 1		6	3
55	54	3/4	3/4	4/2	13	1		viio6/V		D	iv		viio6/V	vii	o	6		V			o	0	1	3, 0, 6		6	3
55	54	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
56	55	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
56	55	5/4	5/4	4/2	13	1		V(4)		D	iv		V(4)	V			4				M	0	1	1, 0, 2		1	1
56	55	7/4	7/4	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
57	56	0	0	4/2	13	1		I|PAC}		D	iv		I	I					PAC	}	M	0	1	0, 4, 1		0	0
57	56	1	1	4/2	13	1		{		D	iv									{		0	1				
58	57	0	0	4/2	13	1		V/ii		D	iv		V/ii	V				ii			M	0	1	3, 7, 4		3	3
58	57	1	1	4/2	13	1		ii		D	iv		ii	ii							m	0	1	2, -1, 3		2	2
59	58	0	0	4/2	13	1		V7}		D	iv		V7	V		7				}	Mm7	0	1	1, 5, 2, -1		1	1
59	58	1	1	4/2	13	1		{		D	iv									{		0	1				
60	59	0	0	4/2	13	1		V(6)		D	iv		V(6)	V			6				M	0	1	1, 5, -3		1	1
60	59	1/2	1/2	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
60	59	1	1	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
61	60	1	1	4/2	13	1		V(b9)/v		D	iv		V(b9)/v	V			b9	v			M	0	1	2, 6, 3	-10	2	2
62	61	0	0	4/2	13	1		I/v}		D	iv		I/v	I				v		}	M	0	1	1, 5, 2		1	1
62	61	1/2	1/2	4/2	13	1		i/v{		D	iv		i/v	i				v		{	m	0	1	1, -2, 2		1	1
62	61	1	1	4/2	13	1		V(4)/v		D	iv		V(4)/v	V			4	v			M	0	1	2, 1, 3		2	2
62	61	3/2	3/2	4/2	13	1		V/v		D	iv		V/v	V				v			M	0	1	2, 6, 3		2	2
63	62	0	0	4/2	13	1		i6/v}		D	iv		i6/v	i		6		v		}	m	0	1	-2, 2, 1		1	-2
63	62	1	1	4/2	13	1		V7/ii		D	iv		V7/ii	V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
64	63	0	0	4/2	13	1		V/ii{		D	iv		V/ii	V				ii		{	M	0	1	3, 7, 4		3	3
65	64	1	1	4/2	13	1		ii		D	iv		ii	ii							m	0	1	2, -1, 3		2	2
66	65	0	0	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
66	65	1/4	1/4	4/2	13	1		V(4)		D	iv		V(4)	V			4				M	0	1	1, 0, 2		1	1
66	65	3/4	3/4	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
66	65	1	1	4/2	13	1		I		D	iv		I	I							M	0	1	0, 4, 1		0	0
67	66	0	0	4/2	13	1		V(4)		D	iv		V(4)	V			4				M	0	1	1, 0, 2		1	1
67	66	1/4	1/4	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
67	66	1/2	1/2	4/2	13	1		v		D	iv		v	v							m	0	1	1, -2, 2		1	1
67	66	1	1	4/2	13	1		V6/v		D	iv		V6/v	V		6		v			M	0	1	6, 3, 2		2	6
67	66	5/4	5/4	4/2	13	1		V(4)/v		D	iv		V(4)/v	V			4	v			M	0	1	2, 1, 3		2	2
67	66	7/4	7/4	4/2	13	1		V/v		D	iv		V/v	V				v			M	0	1	2, 6, 3		2	2
68	67	0	0	4/2	13	1		I/V|PAC}		D	iv		I/V	I				V	PAC	}	M	0	1	1, 5, 2		1	1
68	67	3/4	3/4	4/2	13	1		{		D	iv									{		0	1				
68	67	3/2	3/2	4/2	13	1		I(4)/V		D	iv		I(4)/V	I			4	V			M	0	1	1, 0, 2		1	1
69	68	0	0	4/2	13	1		I/V		D	iv		I/V	I				V			M	0	1	1, 5, 2		1	1
69	68	1	1	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
70	69	1/2	1/2	4/2	13	1		viio65(2)/V		D	iv		viio65(2)/V	vii	o	65	2	V			o7	0	1	3, 0, -3, 1		6	3
70	69	3/4	3/4	4/2	13	1		viio65(^6)/V		D	iv		viio65(^6)/V	vii	o	65	^6	V			o7	0	1	3, 0, 2, 6		6	3
70	69	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
71	70	1/4	1/4	4/2	13	1		V7(4)		D	iv		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
71	70	3/4	3/4	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
71	70	1	1	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
72	71	1/2	1/2	4/2	13	1		iv6		D	iv		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
72	71	1	1	4/2	13	1		V7		D	iv		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
72	71	5/4	5/4	4/2	13	1		V(64)		D	iv		V(64)	V			64				M	0	1	1, 0, -3		1	1
72	71	3/2	3/2	4/2	13	1		V(4)		D	iv		V(4)	V			4				M	0	1	1, 0, 2		1	1
72	71	7/4	7/4	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
73	72	0	0	4/2	13	1		I|PAC}		D	iv		I	I					PAC	}	M	0	1	0, 4, 1		0	0
73	72	1	1	4/2	13	1		V{		D	iv		V	V						{	M	0	1	1, 5, 2		1	1
74	73	1/2	1/2	4/2	13	1		viio6(2)/V		D	iv		viio6(2)/V	vii	o	6	2	V			o	0	1	3, 0, 1		6	3
74	73	3/4	3/4	4/2	13	1		viio6/V		D	iv		viio6/V	vii	o	6		V			o	0	1	3, 0, 6		6	3
74	73	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
75	74	5/4	5/4	4/2	13	1		V(4)		D	iv		V(4)	V			4				M	0	1	1, 0, 2		1	1
75	74	7/4	7/4	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
76	75	0	0	4/2	13	1		I|PAC}		D	iv		I	I					PAC	}	M	0	1	0, 4, 1		0	0
76	75	1	1	4/2	13	1		{		D	iv									{		0	1				
77	76	1	1	4/2	13	1		I/IV		D	iv		I/IV	I				IV			M	0	1	-1, 3, 0		-1	-1
77	76	3/2	3/2	4/2	13	1		I(64)/IV		D	iv		I(64)/IV	I			64	IV			M	0	1	-1, -2, 2		-1	-1
78	77	0	0	4/2	13	1		I/IV		D	iv		I/IV	I				IV			M	0	1	-1, 3, 0		-1	-1
78	77	3/2	3/2	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
79	78	0	0	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
79	78	3/2	3/2	4/2	13	1		ii6/ii		D	iv		ii6/ii	ii		6		ii			m	0	1	1, 5, 4		4	1
80	79	0	0	4/2	13	1		V/ii		D	iv		V/ii	V				ii			M	0	1	3, 7, 4		3	3
80	79	1	1	4/2	13	1		IV7		D	iv		IV7	IV		7					Mm7	0	1	-1, 3, 0, -3		-1	-1
80	79	3/2	3/2	4/2	13	1		I6(11)		D	iv		I6(11)	I		6	11				M	0	1	4, 1, 0	-1	0	4
80	79	7/4	7/4	4/2	13	1		I6		D	iv		I6	I		6					M	0	1	4, 1, 0		0	4
81	80	0	0	4/2	13	1		I/IV}		D	iv		I/IV	I				IV		}	M	0	1	-1, 3, 0		-1	-1
81	80	1/2	1/2	4/2	13	1		I(4)/IV		D	iv		I(4)/IV	I			4	IV			M	0	1	-1, -2, 0		-1	-1
81	80	1	1	4/2	13	1		I/IV|IAC		D	iv		I/IV	I				IV	IAC		M	0	1	-1, 3, 0		-1	-1
81	80	3/2	3/2	4/2	13	1		i{		D	iv		i	i						{	m	0	1	0, -3, 1		0	0
82	81	0	0	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
82	81	1	1	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
82	81	3/2	3/2	4/2	13	1		i(+9+#7)		D	iv		i(+9+#7)	i			+9+#7				m	0	1	0, -3, 1	2, 5	0	0
83	82	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
83	82	3/2	3/2	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
84	83	1/2	1/2	4/2	13	1		iv6		D	iv		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
84	83	1	1	4/2	13	1		V/ii		D	iv		V/ii	V				ii			M	0	1	3, 7, 4		3	3
85	84	1/2	1/2	4/2	13	1		IV(+6)/ii		D	iv		IV(+6)/ii	IV			+6	ii			M	0	1	1, 5, 2	4	1	1
85	84	1	1	4/2	13	1		V(4)/ii		D	iv		V(4)/ii	V			4	ii			M	0	1	3, 2, 4		3	3
85	84	3/2	3/2	4/2	13	1		V/ii		D	iv		V/ii	V				ii			M	0	1	3, 7, 4		3	3
85	84	7/4	7/4	4/2	13	1		V(^2)/ii		D	iv		V(^2)/ii	V			^2	ii			M	0	1	3, -2, 4		3	3
86	85	0	0	4/2	13	1		V/ii|HC}		D	iv		V/ii	V				ii	HC	}	M	0	1	3, 7, 4		3	3
86	85	1/2	1/2	4/2	13	1		{		D	iv									{		0	1				
86	85	1	1	4/2	13	1		V7/ii		D	iv		V7/ii	V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
86	85	3/2	3/2	4/2	13	1		IV/ii	IV7/ii	D	iv		IV/ii	IV				ii			M	0	1	1, 5, 2		1	1
87	86	0	0	4/2	13	1		}		D	iv									}		0	1				
87	86	1/2	1/2	4/2	13	1		iv6/ii		D	iv		iv6/ii	iv		6		ii			m	0	1	-2, 2, 1		1	-2
87	86	1	1	4/2	13	1		V(64)/ii		D	iv		V(64)/ii	V			64	ii			M	0	1	3, 2, -1		3	3
87	86	3/2	3/2	4/2	13	1		V/ii|HC		D	iv		V/ii	V				ii	HC		M	0	1	3, 7, 4		3	3
88	87	0	0	4/2	13	1		v/ii{		D	iv		v/ii	v				ii		{	m	0	1	3, 0, 4		3	3
89	88	1	1	4/2	13	1		V/v/ii		D	iv		V/v/ii	V				v/ii			M	0	1	4, 8, 5		4	4
90	89	0	0	4/2	13	1		V/ii		D	iv		V/ii	V				ii			M	0	1	3, 7, 4		3	3
90	89	3/2	3/2	4/2	13	1		ii6		D	iv		ii6	ii		6					m	0	1	-1, 3, 2		2	-1
91	90	0	0	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
91	90	1	1	4/2	13	1		IV6(2)		D	iv		IV6(2)	IV		6	2				M	0	1	3, 0, 1		-1	3
91	90	3/2	3/2	4/2	13	1		IV6		D	iv		IV6	IV		6					M	0	1	3, 0, -1		-1	3
92	91	0	0	4/2	13	1		V65		D	iv		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
92	91	1/4	1/4	4/2	13	1		I		D	iv		I	I							M	0	1	0, 4, 1		0	0
92	91	1/2	1/2	4/2	13	1		viio6(2)/V		D	iv		viio6(2)/V	vii	o	6	2	V			o	0	1	3, 0, 1		6	3
92	91	3/4	3/4	4/2	13	1		viio6/V		D	iv		viio6/V	vii	o	6		V			o	0	1	3, 0, 6		6	3
92	91	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
93	92	1/2	1/2	4/2	13	1		ii(4)		D	iv		ii(4)	ii			4				m	0	1	2, 1, 3		2	2
93	92	1	1	4/2	13	1		ii		D	iv		ii	ii							m	0	1	2, -1, 3		2	2
93	92	3/2	3/2	4/2	13	1		IV7/ii		D	iv		IV7/ii	IV		7		ii			Mm7	0	1	1, 5, 2, -1		1	1
93	92	7/4	7/4	4/2	13	1		IV(+6)/ii		D	iv		IV(+6)/ii	IV			+6	ii			M	0	1	1, 5, 2	4	1	1
94	93	0	0	4/2	13	1		V/ii}		D	iv		V/ii	V				ii		}	M	0	1	3, 7, 4		3	3
94	93	1/4	1/4	4/2	13	1		V(64)/ii		D	iv		V(64)/ii	V			64	ii			M	0	1	3, 2, -1		3	3
94	93	1/2	1/2	4/2	13	1		V(4)/ii		D	iv		V(4)/ii	V			4	ii			M	0	1	3, 2, 4		3	3
94	93	3/4	3/4	4/2	13	1		V/ii		D	iv		V/ii	V				ii			M	0	1	3, 7, 4		3	3
94	93	1	1	4/2	13	1		I/ii|PAC		D	iv		I/ii	I				ii	PAC		M	0	1	2, 6, 3		2	2
94	93	7/4	7/4	4/2	13	1		{		D	iv									{		0	1				
95	94	0	0	4/2	13	1		ii		D	iv		ii	ii							m	0	1	2, -1, 3		2	2
95	94	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
96	95	0	0	4/2	13	1		i(9)		D	iv		i(9)	i			9				m	0	1	0, -3, 1	2	0	0
96	95	1/2	1/2	4/2	13	1		i		D	iv		i	i							m	0	1	0, -3, 1		0	0
97	96	0	0	4/2	13	1		V7/v		D	iv		V7/v	V		7		v			Mm7	0	1	2, 6, 3, 0		2	2
97	96	1/2	1/2	4/2	13	1		V(64)/v		D	iv		V(64)/v	V			64	v			M	0	1	2, 1, -2		2	2
97	96	1	1	4/2	13	1		V(4)/v		D	iv		V(4)/v	V			4	v			M	0	1	2, 1, 3		2	2
97	96	3/2	3/2	4/2	13	1		V/v		D	iv		V/v	V				v			M	0	1	2, 6, 3		2	2
98	97	0	0	4/2	13	1		I/v|PAC}		D	iv		I/v	I				v	PAC	}	M	0	1	1, 5, 2		1	1
98	97	1	1	4/2	13	1		{		D	iv									{		0	1				
99	98	1/2	1/2	4/2	13	1		viio6(2)/V		D	iv		viio6(2)/V	vii	o	6	2	V			o	0	1	3, 0, 1		6	3
99	98	3/4	3/4	4/2	13	1		viio6/V		D	iv		viio6/V	vii	o	6		V			o	0	1	3, 0, 6		6	3
99	98	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
100	99	1	1	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
100	99	5/4	5/4	4/2	13	1		V(64)		D	iv		V(64)	V			64				M	0	1	1, 0, -3		1	1
100	99	3/2	3/2	4/2	13	1		V(4)		D	iv		V(4)	V			4				M	0	1	1, 0, 2		1	1
100	99	7/4	7/4	4/2	13	1		V		D	iv		V	V							M	0	1	1, 5, 2		1	1
101	100	0	0	4/2	13	1		I|PAC}		D	iv		I	I					PAC	}	M	0	1	0, 4, 1		0	0
101	100	1	1	4/2	13	1		I/VII{		D	iv		I/VII	I				VII		{	M	0	1	-2, 2, -1		-2	-2
104	103	1/2	1/2	4/2	13	1		I(+9)/VII		D	iv		I(+9)/VII	I			+9	VII			M	0	1	-2, 2, -1	0	-2	-2
104	103	1	1	4/2	13	1		V/VII		D	iv		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
106	105	1	1	4/2	13	1		I6/VII		D	iv		I6/VII	I		6		VII			M	0	1	2, -1, -2		-2	2
106	105	3/2	3/2	4/2	13	1		V6/VII		D	iv		V6/VII	V		6		VII			M	0	1	3, 0, -1		-1	3
107	106	0	0	4/2	13	1		V(4)/V/VII}		D	iv		V(4)/V/VII	V			4	V/VII		}	M	0	1	0, -1, 1		0	0
107	106	1/2	1/2	4/2	13	1		V/V/VII		D	iv		V/V/VII	V				V/VII			M	0	1	0, 4, 1		0	0
107	106	1	1	4/2	13	1		I/V/VII|IAC		D	iv		I/V/VII	I				V/VII	IAC		M	0	1	-1, 3, 0		-1	-1
108	107	0	0	4/2	13	1		i{		D	iv		i	i						{	m	0	1	0, -3, 1		0	0
