mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	9	1	1.0	4/2	20	1		V/V	G	IV		V/V	V				V			M	0	0	2, 6, 3		2	2
9	9	5/4	1.25	4/2	20	1		V(64)/V	G	IV		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
9	9	3/2	1.5	4/2	20	1		V(4)/V	G	IV		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
9	9	7/4	1.75	4/2	20	1		V/V	G	IV		V/V	V				V			M	0	0	2, 6, 3		2	2
10	10	0	0.0	4/2	20	1		I/V|PAC}	G	IV		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
10	10	1	1.0	4/2	20	1		{	G	IV									{		0	0				
11	11	1	1.0	4/2	20	1		IV/V	G	IV		IV/V	IV				V			M	0	0	0, 4, 1		0	0
12	12	0	0.0	4/2	20	1		V/V|HC}	G	IV		V/V	V				V	HC	}	M	0	0	2, 6, 3		2	2
12	12	1	1.0	4/2	20	1		V{	G	IV		V	V						{	M	0	0	1, 5, 2		1	1
13	13	0	0.0	4/2	20	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
13	13	1	1.0	4/2	20	1		IV	G	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	3/2	1.5	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
14	14	0	0.0	4/2	20	1		I|PAC}	G	IV		I	I					PAC	}	M	0	0	0, 4, 1		0	0
14	14	5/4	1.25	4/2	20	1		{	G	IV									{		0	0				
15	15	0	0.0	4/2	20	1		IV	G	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	1/2	0.5	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
16	16	0	0.0	4/2	20	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
16	16	1	1.0	4/2	20	1		bVII	G	IV		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
17	17	0	0.0	4/2	20	1		IV6	G	IV		IV6	IV		6					M	0	0	3, 0, -1		-1	3
17	17	1/2	0.5	4/2	20	1		vi	G	IV		vi	vi							m	0	0	3, 0, 4		3	3
17	17	1	1.0	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
18	18	0	0.0	4/2	20	1		I}	G	IV		I	I						}	M	0	0	0, 4, 1		0	0
18	18	1/2	0.5	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
18	18	1	1.0	4/2	20	1		I|PAC	G	IV		I	I					PAC		M	0	0	0, 4, 1		0	0
19	19	0	0.0	4/2	20	1		{	G	IV									{		0	0				
19	19	1	1.0	4/2	20	1		bVII	G	IV		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
20	20	3/2	1.5	4/2	20	1		vi	G	IV		vi	vi							m	0	0	3, 0, 4		3	3
21	21	0	0.0	4/2	20	1		V(4)}	G	IV		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
21	21	1/2	0.5	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
21	21	1	1.0	4/2	20	1		I|PAC	G	IV		I	I					PAC		M	0	0	0, 4, 1		0	0
21	21	7/4	1.75	4/2	20	1		{	G	IV									{		0	0				
22	22	1	1.0	4/2	20	1		IV	G	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	23	1	1.0	4/2	20	1		IVM7	G	IV		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
24	24	0	0.0	4/2	20	1		V|HC}	G	IV		V	V					HC	}	M	0	0	1, 5, 2		1	1
24	24	1	1.0	4/2	20	1		{	G	IV									{		0	0				
25	25	1	1.0	4/2	20	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	3/2	1.5	4/2	20	1		V(b6)	G	IV		V(b6)	V			b6				M	0	0	1, 5, -3		1	1
26	26	0	0.0	4/2	20	1		ii6(b2)	G	IV		ii6(b2)	ii		6	b2				m	0	0	-1, 3, -3		2	-1
26	26	1/2	0.5	4/2	20	1		ii6	G	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
26	26	1	1.0	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
27	27	1	1.0	4/2	20	1		I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
28	28	0	0.0	4/2	20	1		IV(6)	G	IV		IV(6)	IV			6				M	0	0	-1, 3, 2		-1	-1
28	28	1/4	0.25	4/2	20	1		IV	G	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	28	1/2	0.5	4/2	20	1		ii6	G	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
28	28	1	1.0	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
29	29	0	0.0	4/2	20	1		I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
29	29	1/2	0.5	4/2	20	1		vi/V	G	IV		vi/V	vi				V			m	0	0	4, 1, 5		4	4
29	29	1	1.0	4/2	20	1		V(6)/V	G	IV		V(6)/V	V			6	V			M	0	0	2, 6, 5		2	2
29	29	5/4	1.25	4/2	20	1		V(4)/V	G	IV		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
29	29	7/4	1.75	4/2	20	1		V/V	G	IV		V/V	V				V			M	0	0	2, 6, 3		2	2
30	30	0	0.0	4/2	20	1		I/V|PAC}	G	IV		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
30	30	3/4	0.75	4/2	20	1		{	G	IV									{		0	0				
31	31	1	1.0	4/2	20	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
32	32	0	0.0	4/2	20	1		V/II}	G	IV		V/II	V				II		}	M	0	0	3, 7, 4		3	3
32	32	1	1.0	4/2	20	1		I/II|IAC	G	IV		I/II	I				II	IAC		M	0	0	2, 6, 3		2	2
33	33	0	0.0	4/2	20	1		{	G	IV									{		0	0				
33	33	1	1.0	4/2	20	1		ii7/V/II	G	IV		ii7/V/II	ii		7		V/II			mm7	0	0	5, 2, 6, 3		5	5
33	33	5/4	1.25	4/2	20	1		viio6/V/II	G	IV		viio6/V/II	vii	o	6		V/II			o	0	0	5, 2, 8		8	5
33	33	3/2	1.5	4/2	20	1		V/II	G	IV		V/II	V				II			M	0	0	3, 7, 4		3	3
34	34	1/2	0.5	4/2	20	1		ii6/II	G	IV		ii6/II	ii		6		II			m	0	0	1, 5, 4		4	1
34	34	1	1.0	4/2	20	1		V/II	G	IV		V/II	V				II			M	0	0	3, 7, 4		3	3
35	35	0	0.0	4/2	20	1		I6/II	G	IV		I6/II	I		6		II			M	0	0	6, 3, 2		2	6
35	35	1	1.0	4/2	20	1		IV/II	G	IV		IV/II	IV				II			M	0	0	1, 5, 2		1	1
35	35	3/2	1.5	4/2	20	1		ii6/II	G	IV		ii6/II	ii		6		II			m	0	0	1, 5, 4		4	1
36	36	0	0.0	4/2	20	1		V/II}	G	IV		V/II	V				II		}	M	0	0	3, 7, 4		3	3
36	36	1	1.0	4/2	20	1		I/II|PAC	G	IV		I/II	I				II	PAC		M	0	0	2, 6, 3		2	2
37	37	0	0.0	4/2	20	1		V/ii{	G	IV		V/ii	V				ii		{	M	0	0	3, 7, 4		3	3
38	38	0	0.0	4/2	20	1		V(6)/ii}	G	IV		V(6)/ii	V			6	ii		}	M	0	0	3, 7, -1		3	3
38	38	1/2	0.5	4/2	20	1		V(64)/ii	G	IV		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
38	38	1	1.0	4/2	20	1		V/ii|HC	G	IV		V/ii	V				ii	HC		M	0	0	3, 7, 4		3	3
39	39	0	0.0	4/2	20	1		I{	G	IV		I	I						{	M	0	0	0, 4, 1		0	0
40	40	1	1.0	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
41	41	1	1.0	4/2	20	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
42	42	1/2	0.5	4/2	20	1		i/ii	G	IV		i/ii	i				ii			m	0	0	2, -1, 3		2	2
42	42	1	1.0	4/2	20	1		V(4)/ii	G	IV		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
42	42	3/2	1.5	4/2	20	1		V/ii	G	IV		V/ii	V				ii			M	0	0	3, 7, 4		3	3
43	43	0	0.0	4/2	20	1		I/ii|PAC}	G	IV		I/ii	I				ii	PAC	}	M	0	0	2, 6, 3		2	2
43	43	1	1.0	4/2	20	1		{	G	IV									{		0	0				
44	44	3/2	1.5	4/2	20	1		i(4)/vi	G	IV		i(4)/vi	i			4	vi			m	0	0	3, 2, 4		3	3
44	44	7/4	1.75	4/2	20	1		i/vi	G	IV		i/vi	i				vi			m	0	0	3, 0, 4		3	3
45	45	0	0.0	4/2	20	1		V/vi|HC}	G	IV		V/vi	V				vi	HC	}	M	0	0	4, 8, 5		4	4
45	45	1	1.0	4/2	20	1		I/vi{	G	IV		I/vi	I				vi		{	M	0	0	3, 7, 4		3	3
46	46	3/2	1.5	4/2	20	1		V6/VII/vi	G	IV		V6/VII/vi	V		6		VII/vi			M	0	0	6, 3, 2		2	6
47	47	0	0.0	4/2	20	1		VII/vi	G	IV		VII/vi	VII				vi			M	0	0	1, 5, 2		1	1
47	47	1	1.0	4/2	20	1		v6/vi	G	IV		v6/vi	v		6		vi			m	0	0	1, 5, 4		4	1
47	47	3/2	1.5	4/2	20	1		III6/vi	G	IV		III6/vi	III		6		vi			M	0	0	4, 1, 0		0	4
48	48	0	0.0	4/2	20	1		IV6/vi	G	IV		IV6/vi	IV		6		vi			M	0	0	6, 3, 2		2	6
48	48	1/2	0.5	4/2	20	1		IV(6)/vi	G	IV		IV(6)/vi	IV			6	vi			M	0	0	2, 6, 5		2	2
48	48	1	1.0	4/2	20	1		V7/vi	G	IV		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
48	48	5/4	1.25	4/2	20	1		V(64)/vi	G	IV		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
48	48	3/2	1.5	4/2	20	1		V(4)/vi	G	IV		V(4)/vi	V			4	vi			M	0	0	4, 3, 5		4	4
48	48	7/4	1.75	4/2	20	1		V/vi	G	IV		V/vi	V				vi			M	0	0	4, 8, 5		4	4
49	49	0	0.0	4/2	20	1		I/vi|PAC}	G	IV		I/vi	I				vi	PAC	}	M	0	0	3, 7, 4		3	3
49	49	1	1.0	4/2	20	1		i/vi{	G	IV		i/vi	i				vi		{	m	0	0	3, 0, 4		3	3
49	49	3/2	1.5	4/2	20	1		III6/vi	G	IV		III6/vi	III		6		vi			M	0	0	4, 1, 0		0	4
50	50	0	0.0	4/2	20	1		VI/vi	G	IV		VI/vi	VI				vi			M	0	0	-1, 3, 0		-1	-1
50	50	3/4	0.75	4/2	20	1		V/VII/vi	G	IV		V/VII/vi	V				VII/vi			M	0	0	2, 6, 3		2	2
50	50	1	1.0	4/2	20	1		VII/vi	G	IV		VII/vi	VII				vi			M	0	0	1, 5, 2		1	1
51	51	0	0.0	4/2	20	1		i/vi}	G	IV		i/vi	i				vi		}	m	0	0	3, 0, 4		3	3
51	51	1/2	0.5	4/2	20	1		V/vi|HC	G	IV		V/vi	V				vi	HC		M	0	0	4, 8, 5		4	4
51	51	7/4	1.75	4/2	20	1		{	G	IV									{		0	0				
52	52	0	0.0	4/2	20	1		V/ii	G	IV		V/ii	V				ii			M	0	0	3, 7, 4		3	3
52	52	1/2	0.5	4/2	20	1		I/ii	G	IV		I/ii	I				ii			M	0	0	2, 6, 3		2	2
52	52	3/2	1.5	4/2	20	1		V/ii	G	IV		V/ii	V				ii			M	0	0	3, 7, 4		3	3
53	53	1/2	0.5	4/2	20	1		IV/ii	G	IV		IV/ii	IV				ii			M	0	0	1, 5, 2		1	1
53	53	1	1.0	4/2	20	1		V/ii	G	IV		V/ii	V				ii			M	0	0	3, 7, 4		3	3
54	54	0	0.0	4/2	20	1		I/ii	G	IV		I/ii	I				ii			M	0	0	2, 6, 3		2	2
54	54	1	1.0	4/2	20	1		V/ii	G	IV		V/ii	V				ii			M	0	0	3, 7, 4		3	3
54	54	3/2	1.5	4/2	20	1		V(64)/ii	G	IV		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
55	55	0	0.0	4/2	20	1		IV7/ii}	G	IV		IV7/ii	IV		7		ii		}	Mm7	0	0	1, 5, 2, -1		1	1
55	55	1/2	0.5	4/2	20	1		V(4)/ii	G	IV		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
55	55	3/4	0.75	4/2	20	1		V/ii	G	IV		V/ii	V				ii			M	0	0	3, 7, 4		3	3
55	55	1	1.0	4/2	20	1		I/ii|HC	G	IV		I/ii	I				ii	HC		M	0	0	2, 6, 3		2	2
55	55	7/4	1.75	4/2	20	1		{	G	IV									{		0	0				
56	56	0	0.0	4/2	20	1		I/V	G	IV		I/V	I				V			M	0	0	1, 5, 2		1	1
59	59	1	1.0	4/2	20	1		IV6/V	G	IV		IV6/V	IV		6		V			M	0	0	4, 1, 0		0	4
60	60	0	0.0	4/2	20	1		V/ii	G	IV		V/ii	V				ii			M	0	0	3, 7, 4		3	3
61	61	0	0.0	4/2	20	1		V/ii	G	IV		V/ii	V				ii			M	0	0	3, 7, 4		3	3
61	61	1/2	0.5	4/2	20	1		ii6	G	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
61	61	1	1.0	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
61	61	3/2	1.5	4/2	20	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
62	62	0	0.0	4/2	20	1		}	G	IV									}		0	0				
62	62	1/4	0.25	4/2	20	1		I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	1/2	0.5	4/2	20	1		IV	G	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
62	62	3/4	0.75	4/2	20	1		V(4)	G	IV		V(4)	V			4				M	0	0	1, 0, 2		1	1
62	62	1	1.0	4/2	20	1		I|PAC}	G	IV		I	I					PAC	}	M	0	0	0, 4, 1		0	0
62	62	7/4	1.75	4/2	20	1		{	G	IV									{		0	0				
63	63	1/2	0.5	4/2	20	1		V	G	IV		V	V							M	0	0	1, 5, 2		1	1
64	64	0	0.0	4/2	20	1		V/V|HC}	G	IV		V/V	V				V	HC	}	M	0	0	2, 6, 3		2	2
64	64	1	1.0	4/2	20	1		bIII.I{	G	bIII		I	I						{	M	0	0	0, 4, 1		0	0
65	65	1/2	0.5	4/2	20	1		IV	G	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	1	1.0	4/2	20	1		V	G	bIII		V	V							M	0	0	1, 5, 2		1	1
66	66	1	1.0	4/2	20	1		ii6	G	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
66	66	3/2	1.5	4/2	20	1		V(4)	G	bIII		V(4)	V			4				M	0	0	1, 0, 2		1	1
66	66	7/4	1.75	4/2	20	1		V	G	bIII		V	V							M	0	0	1, 5, 2		1	1
67	67	0	0.0	4/2	20	1		I|PAC}	G	bIII		I	I					PAC	}	M	0	0	0, 4, 1		0	0
67	67	1	1.0	4/2	20	1		{	G	bIII									{		0	0				
68	68	1	1.0	4/2	20	1		IV	G	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
69	69	1/2	0.5	4/2	20	1		V	G	bIII		V	V							M	0	0	1, 5, 2		1	1
69	69	1	1.0	4/2	20	1		V/V	G	bIII		V/V	V				V			M	0	0	2, 6, 3		2	2
70	70	0	0.0	4/2	20	1		V}	G	bIII		V	V						}	M	0	0	1, 5, 2		1	1
70	70	1	1.0	4/2	20	1		I|IAC	G	bIII		I	I					IAC		M	0	0	0, 4, 1		0	0
70	70	7/4	1.75	4/2	20	1		{	G	bIII									{		0	0				
71	71	0	0.0	4/2	20	1		ii	G	bIII		ii	ii							m	0	0	2, -1, 3		2	2
71	71	1/2	0.5	4/2	20	1		V/ii	G	bIII		V/ii	V				ii			M	0	0	3, 7, 4		3	3
72	72	0	0.0	4/2	20	1		I/II	G	bIII		I/II	I				II			M	0	0	2, 6, 3		2	2
73	73	0	0.0	4/2	20	1		V/II}	G	bIII		V/II	V				II		}	M	0	0	3, 7, 4		3	3
73	73	1/2	0.5	4/2	20	1		I/II|PAC	G	bIII		I/II	I				II	PAC		M	0	0	2, 6, 3		2	2
73	73	1	1.0	4/2	20	1		I{	G	bIII		I	I						{	M	0	0	0, 4, 1		0	0
75	75	5/4	1.25	4/2	20	1		ii6/V	G	bIII		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
75	75	3/2	1.5	4/2	20	1		V/V	G	bIII		V/V	V				V			M	0	0	2, 6, 3		2	2
76	76	0	0.0	4/2	20	1		I/V|PAC}	G	bIII		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
76	76	1	1.0	4/2	20	1		{	G	bIII									{		0	0				
77	77	0	0.0	4/2	20	1		IV/V	G	bIII		IV/V	IV				V			M	0	0	0, 4, 1		0	0
78	78	1	1.0	4/2	20	1		I/V	G	bIII		I/V	I				V			M	0	0	1, 5, 2		1	1
79	79	0	0.0	4/2	20	1		}	G	bIII									}		0	0				
79	79	1/2	0.5	4/2	20	1		V7/II	G	bIII		V7/II	V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
79	79	1	1.0	4/2	20	1		I/II|IAC	G	bIII		I/II	I				II	IAC		M	0	0	2, 6, 3		2	2
80	80	0	0.0	4/2	20	1		{	G	bIII									{		0	0				
81	81	1/2	0.5	4/2	20	1		i/iii	G	bIII		i/iii	i				iii			m	0	0	4, 1, 5		4	4
81	81	1	1.0	4/2	20	1		V(6)/iii	G	bIII		V(6)/iii	V			6	iii			M	0	0	5, 9, 1		5	5
81	81	5/4	1.25	4/2	20	1		V(4)/iii	G	bIII		V(4)/iii	V			4	iii			M	0	0	5, 4, 6		5	5
81	81	7/4	1.75	4/2	20	1		V/iii	G	bIII		V/iii	V				iii			M	0	0	5, 9, 6		5	5
82	82	0	0.0	4/2	20	1		I/iii|PAC}	G	bIII		I/iii	I				iii	PAC	}	M	0	0	4, 8, 5		4	4
82	82	1	1.0	4/2	20	1		V/II{	G	bIII		V/II	V				II		{	M	0	0	3, 7, 4		3	3
83	83	0	0.0	4/2	20	1		I/II	G	bIII		I/II	I				II			M	0	0	2, 6, 3		2	2
84	84	1	1.0	4/2	20	1		V(4)/II	G	bIII		V(4)/II	V			4	II			M	0	0	3, 2, 4		3	3
84	84	7/4	1.75	4/2	20	1		V/II	G	bIII		V/II	V				II			M	0	0	3, 7, 4		3	3
85	85	0	0.0	4/2	20	1		I/II|PAC}	G	bIII		I/II	I				II	PAC	}	M	0	0	2, 6, 3		2	2
85	85	1	1.0	4/2	20	1		I{	G	bIII		I	I						{	M	0	0	0, 4, 1		0	0
86	86	1	1.0	4/2	20	1		I6	G	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
86	86	3/2	1.5	4/2	20	1		V(4)	G	bIII		V(4)	V			4				M	0	0	1, 0, 2		1	1
86	86	7/4	1.75	4/2	20	1		V	G	bIII		V	V							M	0	0	1, 5, 2		1	1
87	87	0	0.0	4/2	20	1		I	G	bIII		I	I							M	0	0	0, 4, 1		0	0
87	87	3/2	1.5	4/2	20	1		ii	G	bIII		ii	ii							m	0	0	2, -1, 3		2	2
88	88	0	0.0	4/2	20	1		V/ii	G	bIII		V/ii	V				ii			M	0	0	3, 7, 4		3	3
88	88	1/2	0.5	4/2	20	1		ii	G	bIII		ii	ii							m	0	0	2, -1, 3		2	2
89	89	0	0.0	4/2	20	1		V}	G	bIII		V	V						}	M	0	0	1, 5, 2		1	1
89	89	1	1.0	4/2	20	1		I|IAC	G	bIII		I	I					IAC		M	0	0	0, 4, 1		0	0
90	90	0	0.0	4/2	20	1		{	G	bIII									{		0	0				
90	90	1/2	0.5	4/2	20	1		I6	G	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
90	90	1	1.0	4/2	20	1		IV	G	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
91	91	1	1.0	4/2	20	1		I	G	bIII		I	I							M	0	0	0, 4, 1		0	0
92	92	1/2	0.5	4/2	20	1		IV	G	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
92	92	3/4	0.75	4/2	20	1		ii6	G	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
92	92	1	1.0	4/2	20	1		V	G	bIII		V	V							M	0	0	1, 5, 2		1	1
92	92	5/4	1.25	4/2	20	1		V(4)	G	bIII		V(4)	V			4				M	0	0	1, 0, 2		1	1
92	92	13/8	1.625	4/2	20	1		V	G	bIII		V	V							M	0	0	1, 5, 2		1	1
93	93	0	0.0	4/2	20	1		I|PAC}	G	bIII		I	I					PAC	}	M	0	0	0, 4, 1		0	0
93	93	1	1.0	4/2	20	1		V{	G	bIII		V	V						{	M	0	0	1, 5, 2		1	1
94	94	1	1.0	4/2	20	1		II	G	bIII		II	II							M	0	0	2, 6, 3		2	2
95	95	1/2	0.5	4/2	20	1		V/II	G	bIII		V/II	V				II			M	0	0	3, 7, 4		3	3
95	95	1	1.0	4/2	20	1		vi/II	G	bIII		vi/II	vi				II			m	0	0	5, 2, 6		5	5
95	95	3/2	1.5	4/2	20	1		viio6/V/II	G	bIII		viio6/V/II	vii	o	6		V/II			o	0	0	5, 2, 8		8	5
96	96	0	0.0	4/2	20	1		V/II|HC}	G	bIII		V/II	V				II	HC	}	M	0	0	3, 7, 4		3	3
96	96	1	1.0	4/2	20	1		I/II{	G	bIII		I/II	I				II		{	M	0	0	2, 6, 3		2	2
97	97	0	0.0	4/2	20	1		ii6/II}	G	bIII		ii6/II	ii		6		II		}	m	0	0	1, 5, 4		4	1
97	97	1/2	0.5	4/2	20	1		V/II	G	bIII		V/II	V				II			M	0	0	3, 7, 4		3	3
97	97	1	1.0	4/2	20	1		I/II|PAC	G	bIII		I/II	I				II	PAC		M	0	0	2, 6, 3		2	2
98	98	0	0.0	4/2	20	1		V/ii{	G	bIII		V/ii	V				ii		{	M	0	0	3, 7, 4		3	3
99	99	0	0.0	4/2	20	1		ii	G	bIII		ii	ii							m	0	0	2, -1, 3		2	2
99	99	1	1.0	4/2	20	1		I	G	bIII		I	I							M	0	0	0, 4, 1		0	0
100	100	0	0.0	4/2	20	1		IV}	G	bIII		IV	IV						}	M	0	0	-1, 3, 0		-1	-1
100	100	1/4	0.25	4/2	20	1		ii	G	bIII		ii	ii							m	0	0	2, -1, 3		2	2
100	100	1/2	0.5	4/2	20	1		V/ii	G	bIII		V/ii	V				ii			M	0	0	3, 7, 4		3	3
100	100	1	1.0	4/2	20	1		I/ii|PAC	G	bIII		I/ii	I				ii	PAC		M	0	0	2, 6, 3		2	2
101	101	0	0.0	4/2	20	1		V{	G	bIII		V	V						{	M	0	0	1, 5, 2		1	1
101	101	1	1.0	4/2	20	1		I	G	bIII		I	I							M	0	0	0, 4, 1		0	0
102	102	1	1.0	4/2	20	1		IV	G	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
102	102	5/4	1.25	4/2	20	1		IV6	G	bIII		IV6	IV		6					M	0	0	3, 0, -1		-1	3
102	102	3/2	1.5	4/2	20	1		V	G	bIII		V	V							M	0	0	1, 5, 2		1	1
103	103	0	0.0	4/2	20	1		I|PAC	G	bIII		I	I					PAC		M	0	0	0, 4, 1		0	0
103	103	3/4	0.75	4/2	20	1		{	G	bIII									{		0	0				
103	103	1	1.0	4/2	20	1		V	G	bIII		V	V							M	0	0	1, 5, 2		1	1
104	104	0	0.0	4/2	20	1		}	G	bIII									}		0	0				
104	104	1/2	0.5	4/2	20	1		I.V	G	I		V	V							M	0	0	1, 5, 2		1	1
104	104	1	1.0	4/2	20	1		I|IAC	G	I		I	I					IAC		M	0	0	0, 4, 1		0	0
105	105	0	0.0	4/2	20	1		{	G	I									{		0	0				
106	106	1	1.0	4/2	20	1		V	G	I		V	V							M	0	0	1, 5, 2		1	1
108	108	0	0.0	4/2	20	1		I	G	I		I	I							M	0	0	0, 4, 1		0	0
109	109	0	0.0	4/2	20	1		}	G	I									}		0	0				
109	109	1	1.0	4/2	20	1		V	G	I		V	V							M	0	0	1, 5, 2		1	1
109	109	3/2	1.5	4/2	20	1		I|PAC	G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
110	110	0	0.0	4/2	20	1		{	G	I									{		0	0				
110	110	5/4	1.25	4/2	20	1		I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
110	110	3/2	1.5	4/2	20	1		IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
110	110	7/4	1.75	4/2	20	1		V	G	I		V	V							M	0	0	1, 5, 2		1	1
111	111	0	0.0	4/2	20	1		I	G	I		I	I							M	0	0	0, 4, 1		0	0
111	111	3/2	1.5	4/2	20	1		V2/IV	G	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
112	112	0	0.0	4/2	20	1		I6/IV	G	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
112	112	1/4	0.25	4/2	20	1		ii65/IV	G	I		ii65/IV	ii		65		IV			mm7	0	0	-2, 2, -1, 1		1	-2
